id,guest_id,date_start,date_end,room_id
3157,2864,1973-01-21,1983-03-11,98358
3158,3995,1978-10-13,1993-04-28,29245
3159,3644,1998-08-16,1980-03-29,17084
3160,3540,2007-06-30,2013-05-30,71831
3161,3479,1973-10-11,2002-07-29,38260
3162,4077,1990-08-11,1999-02-08,56816
3163,2329,1993-09-13,1997-07-29,52469
3164,2464,2023-03-04,1998-03-04,26922
3165,715,2007-11-05,2008-10-24,49793
3166,2858,2018-05-10,1993-06-14,29183
3167,4886,2001-01-27,1999-08-18,66863
3168,1138,1996-08-22,1974-03-10,48182
3169,1777,1978-03-28,2012-10-08,37427
3170,3225,2020-05-29,2003-02-05,31180
3171,4934,1998-10-21,1973-11-12,24161
3172,2452,2004-04-18,2009-03-28,16117
3173,848,1979-11-16,1973-03-09,30184
3174,2350,1975-01-27,2006-05-02,39316
3175,1523,2005-10-19,1987-08-27,63217
3176,3598,1987-11-19,1987-02-20,43764
3177,206,2003-05-24,1999-07-06,40605
3178,2870,2017-11-08,2020-06-30,12851
3179,3801,2008-07-04,1972-05-28,59240
3180,4122,1994-10-03,2008-11-17,29506
3181,793,1982-02-16,1991-01-23,76406
3182,3992,2003-10-23,2013-02-06,92988
3183,2127,2004-08-11,1975-01-03,96926
3184,4626,2013-04-03,2016-09-03,98315
3185,1662,2000-08-31,1979-07-27,87651
3186,2182,2010-10-08,1988-06-27,75313
3187,4213,1989-09-02,2016-11-27,59768
3188,4411,2001-10-16,2016-09-11,13728
3189,3077,2003-03-04,2001-05-06,66624
3190,3276,1987-04-24,2023-02-07,83808
3191,1797,1982-10-26,2007-12-01,1885
3192,1855,2005-06-02,2005-08-12,79002
3193,2503,1981-06-15,2016-07-06,91680
3194,305,2019-10-30,2004-01-13,10922
3195,3745,2022-02-11,2006-11-25,57957
3196,1411,1988-11-11,1982-03-07,21237
3197,3392,1977-09-01,2012-10-23,16744
3198,4298,2020-05-03,2001-02-05,13563
3199,3371,1993-01-03,1989-04-23,74209
3200,20,1991-01-17,1981-10-17,93074
3201,3759,1978-11-13,1970-03-12,4099
3202,2627,1997-03-19,1989-11-19,4115
3203,3765,2005-12-26,2014-12-12,57690
3204,1578,2004-11-29,1992-12-23,9399
3205,4569,2006-08-14,1981-11-28,68480
3206,1698,1974-09-17,2022-11-03,46427
3207,4191,1978-08-18,1980-08-04,9145
3208,3349,1976-07-21,2020-09-21,86324
3209,3223,1999-01-17,2008-07-21,84100
3210,320,2018-05-17,2018-12-24,26803
3211,2126,1980-08-21,2012-02-04,49023
3212,871,1973-10-16,1986-09-04,45549
3213,3203,1985-06-27,1970-03-02,91986
3214,2996,2002-08-25,1980-02-16,41722
3215,1660,1970-03-11,2005-01-16,28304
3216,139,2021-04-07,1972-02-15,34817
3217,800,1983-01-14,1992-02-11,73197
3218,719,1995-03-03,2006-10-05,88344
3219,2280,2018-02-09,2011-04-22,28473
3220,2740,2012-11-08,2018-03-15,37562
3221,1855,2005-05-22,1981-04-27,15919
3222,1080,1995-08-20,2000-04-30,37417
3223,722,2016-08-10,2008-10-27,80312
3224,3779,1996-06-30,1993-11-25,33355
3225,4405,2009-05-30,1972-10-25,26644
3226,2185,1974-11-03,1991-06-19,80918
3227,4652,2011-04-21,1999-09-17,56502
3228,2969,1975-05-12,1995-06-20,37793
3229,2413,1993-12-07,2017-11-21,33112
3230,4772,1996-03-01,2005-01-18,71693
3231,2695,1978-08-26,2020-11-24,9126
3232,1861,2021-08-05,1985-12-07,75773
3233,2921,1996-01-20,1994-05-13,25225
3234,871,1983-06-05,1989-09-15,15632
3235,4717,1987-06-26,1996-12-26,99117
3236,2973,2009-09-01,2019-11-21,60105
3237,1420,1981-11-27,2010-10-25,25707
3238,2535,1988-08-26,1998-05-07,38259
3239,2281,1990-07-18,2010-06-03,99824
3240,109,2009-03-15,2001-05-11,59941
3241,806,1997-10-05,1982-12-11,99161
3242,1503,1987-07-09,2005-01-26,72667
3243,353,2010-09-03,1989-08-18,47950
3244,3455,2020-05-25,1981-05-11,53781
3245,2335,1970-02-24,1976-01-17,17063
3246,2497,2016-12-27,2003-08-04,12719
3247,4139,1971-12-07,2009-12-31,27208
3248,3572,2002-10-30,2021-02-16,58468
3249,3570,2022-10-23,2000-05-03,79122
3250,4698,2017-06-20,2015-06-25,80813
3251,1216,2005-09-07,2009-05-30,22365
3252,3015,2022-03-19,1982-11-25,96147
3253,643,2023-03-21,1972-12-05,93190
3254,1599,1984-04-20,1976-10-15,90392
3255,3789,2004-08-03,2011-03-22,82066
3256,2205,1979-05-14,2020-03-04,64489
3257,1332,2014-08-25,2010-12-04,97778
3258,4672,1972-04-29,2007-11-30,32893
3259,2248,2019-04-09,1971-03-26,63060
3260,2551,2006-07-24,2013-12-16,80981
3261,4770,1972-06-24,2014-07-21,62271
3262,2538,1982-03-28,2021-10-30,89875
3263,1291,1983-03-16,1976-09-10,90435
3264,2278,1989-08-30,1980-09-17,41729
3265,4738,1980-06-08,1993-07-29,80719
3266,4498,1984-12-03,2012-01-24,26196
3267,4112,2022-09-02,2014-01-28,33229
3268,2431,1997-06-08,2007-03-03,57688
3269,1503,2019-05-16,1996-03-14,98769
3270,2512,1989-06-24,1974-04-21,24632
3271,2451,2016-05-18,1974-03-04,23469
3272,4261,1973-05-02,2015-08-23,78710
3273,4463,2000-09-05,2012-09-20,98563
3274,4960,1983-01-31,1988-08-20,37833
3275,2533,1984-05-18,1983-09-25,86645
3276,382,1973-03-20,1978-06-25,83321
3277,1975,1972-01-19,2020-06-07,66018
3278,1972,1993-04-08,2022-03-25,67806
3279,3749,2009-05-27,2007-01-09,76948
3280,1084,2005-03-18,2016-03-07,85912
3281,3652,1987-09-04,2010-09-28,60983
3282,2315,2019-01-02,2007-06-17,10108
3283,2535,2014-05-27,2013-04-08,90299
3284,2006,1970-01-01,2002-03-12,83157
3285,3169,1995-04-16,1999-08-23,95400
3286,4456,2013-06-18,1978-08-19,31580
3287,3729,2002-10-16,1997-03-13,84192
3288,4280,1975-12-28,1983-11-04,58704
3289,1794,2022-06-20,1990-03-26,39013
3290,2549,2015-04-02,2017-12-09,60003
3291,1136,1987-12-13,2002-05-04,95048
3292,4858,1997-08-13,1975-08-09,79901
3293,2527,2017-10-12,2008-02-03,17317
3294,4102,1970-08-10,1999-05-02,51492
3295,279,1994-11-03,1989-07-20,31905
3296,27,2004-06-16,1975-01-10,44903
3297,2500,1979-07-12,1977-11-06,63773
3298,1177,2012-12-05,2006-05-08,62418
3299,1603,1986-11-21,2021-10-29,93538
3300,4116,2014-09-24,1993-04-23,81022
3301,4717,2017-04-06,1973-05-24,52873
3302,2058,2012-08-04,1990-03-26,62432
3303,2430,1990-09-13,1975-08-26,14078
3304,1043,1984-05-05,2005-04-27,34804
3305,4926,2012-08-09,1977-07-16,59250
3306,4059,2004-08-16,2016-10-19,56877
3307,3884,1989-11-01,1998-12-21,10834
3308,2506,1983-06-04,1977-06-02,365
3309,751,2016-08-22,1987-05-14,9796
3310,2897,1986-12-26,1972-03-30,79929
3311,1141,1981-09-17,1983-06-01,99948
3312,4710,2000-03-31,1970-01-10,18431
3313,1547,1978-12-17,1972-02-05,96580
3314,962,1976-11-25,1980-02-01,61163
3315,3366,1977-06-29,2003-03-09,98986
3316,1621,2013-09-16,1973-04-02,12044
3317,1574,2006-09-18,1974-01-08,32707
3318,4691,2005-03-06,1976-06-25,6697
3319,3165,1972-09-03,2015-05-20,89146
3320,4836,1984-11-04,1976-06-30,44612
3321,422,1971-11-26,2015-04-28,27407
3322,4054,1974-04-17,1974-08-14,80770
3323,723,2023-02-28,1993-11-29,69079
3324,3476,1990-01-09,2013-05-25,42753
3325,683,1980-08-29,1980-02-17,74521
3326,4310,1978-01-19,1991-11-16,89902
3327,4152,2011-07-31,1989-01-07,27640
3328,4952,1979-07-13,1980-02-09,47588
3329,4230,2001-10-20,2012-08-01,75930
3330,4368,1985-12-31,1974-06-27,74012
3331,1606,2016-02-16,1986-09-07,97175
3332,2164,2012-01-07,1998-04-11,60614
3333,448,2020-10-02,2017-08-02,44195
3334,822,2019-04-27,1978-04-16,36370
3335,4011,1974-03-22,1981-11-01,69378
3336,3127,2017-12-11,1989-04-18,47887
3337,1682,1988-06-09,1996-11-25,2074
3338,2826,2012-04-07,2019-02-12,93554
3339,993,1980-10-28,2004-06-10,65750
3340,2936,1972-04-19,2007-08-21,60596
3341,4487,1986-03-11,1971-04-09,71738
3342,2628,1994-06-18,1999-03-19,18568
3343,3129,2012-10-31,1993-03-19,24478
3344,1927,2008-03-02,1996-06-27,43453
3345,2805,2015-04-20,1989-12-27,46410
3346,2491,2001-07-21,1978-12-07,90627
3347,1325,2020-04-27,2020-08-02,33308
3348,781,1979-07-23,2009-02-25,571
3349,4931,2020-11-27,1970-10-20,58468
3350,1504,1999-03-20,1976-08-27,1300
3351,4232,1973-04-19,2009-12-23,17393
3352,3015,1990-02-12,2006-05-03,17995
3353,4231,2017-03-18,1992-05-19,57314
3354,2683,1987-12-21,2002-01-02,11783
3355,4353,1996-06-05,1990-02-03,83072
3356,4791,2018-11-08,1987-04-09,91939
3357,1770,1987-05-11,1988-04-09,43416
3358,4329,2009-08-15,1985-12-13,63082
3359,3958,1992-09-12,1988-06-30,47180
3360,1389,2016-10-25,1992-11-21,77525
3361,506,2022-08-27,2002-04-22,54072
3362,595,1972-06-09,2015-10-07,33660
3363,4269,1996-12-18,2016-07-21,59023
3364,2338,1970-05-05,1983-11-03,92833
3365,438,2022-04-25,1981-10-01,47129
3366,4892,2003-08-24,2016-04-13,44680
3367,4369,2003-01-28,1972-03-04,55514
3368,2841,2016-11-01,1985-09-08,41211
3369,1382,2010-08-14,1988-08-08,45000
3370,2780,2001-09-23,2011-05-25,31957
3371,1782,1990-08-13,2008-08-20,74926
3372,279,1987-03-09,1989-02-11,86386
3373,3116,1996-02-18,1973-03-18,67557
3374,1446,1997-11-15,1971-06-02,81793
3375,2254,2002-11-24,1984-07-15,22475
3376,2054,2021-11-01,2003-05-17,77156
3377,4166,1978-06-08,1976-09-27,33387
3378,1217,2018-10-02,2005-02-15,21755
3379,1295,1981-04-17,1982-02-13,11636
3380,4153,2021-06-25,1985-08-08,30509
3381,2815,1991-08-20,2004-12-16,50352
3382,73,2007-01-19,1985-04-20,57625
3383,1541,1982-12-02,1984-12-10,83851
3384,2816,2009-05-27,1988-07-06,15323
3385,1726,1984-11-14,2013-05-19,98200
3386,2728,1983-03-15,2017-10-28,40228
3387,832,1980-03-17,2006-08-08,5656
3388,2307,1997-08-24,2019-12-19,7788
3389,464,1989-12-24,1970-02-09,70090
3390,2532,2014-03-25,2014-12-04,45463
3391,493,1985-03-27,1970-01-28,54811
3392,620,2014-09-07,1989-04-17,22233
3393,1210,2022-09-28,1975-01-08,38887
3394,2256,1970-05-11,2001-02-24,48760
3395,975,1976-03-07,2009-06-20,72764
3396,2123,1999-11-14,1978-07-28,93280
3397,1510,1993-04-30,2003-10-30,92860
3398,954,2004-01-19,1977-06-06,65627
3399,51,1976-12-09,1992-07-15,24755
3400,3153,1988-06-28,1994-12-18,51378
3401,245,2002-11-05,1982-03-26,66007
3402,993,1979-03-05,1997-01-05,90143
3403,2780,1981-02-09,1978-07-02,50041
3404,2739,2010-02-02,1974-11-18,94458
3405,623,2009-12-19,1998-02-12,44055
3406,2874,2020-12-17,1989-06-14,90815
3407,4106,2017-03-05,1989-09-10,10946
3408,2092,2001-08-21,1978-04-09,39003
3409,586,2017-09-06,2015-03-10,68800
3410,2761,1974-08-24,2008-09-25,28518
3411,292,2019-04-19,1971-11-04,65426
3412,1038,1989-12-29,1976-01-27,38910
3413,4953,1997-07-02,1979-08-01,81941
3414,2704,1992-03-19,1977-01-21,50338
3415,3312,1987-11-15,1993-09-27,86915
3416,2466,1977-01-05,2002-11-26,35913
3417,3486,1994-09-24,1971-10-21,93220
3418,4903,2002-04-05,2013-08-18,44679
3419,1955,2022-11-20,2004-09-23,5515
3420,692,1974-12-29,2000-05-17,45555
3421,4217,1977-05-19,2004-09-27,47290
3422,541,2010-08-03,1980-09-27,99145
3423,2324,1993-05-21,1995-09-07,65118
3424,3791,1990-01-09,1998-11-07,56605
3425,1231,2018-02-26,2017-02-27,48834
3426,3447,1995-11-12,2002-08-19,43278
3427,364,1978-11-25,1988-05-19,38212
3428,4927,2011-05-08,1998-10-01,3398
3429,22,1985-05-24,2011-07-04,94514
3430,2022,1971-06-02,2020-03-09,89660
3431,2273,2001-11-13,1997-02-01,74832
3432,2457,1997-07-02,1972-11-10,97622
3433,863,1976-12-12,1996-02-29,62587
3434,38,1972-12-14,2001-06-03,68391
3435,1099,2006-02-13,1997-04-25,68586
3436,2747,2000-11-15,2020-11-30,29689
3437,1566,1973-04-05,2012-04-30,24290
3438,479,2019-10-02,2015-06-16,30856
3439,2275,1971-08-23,1988-12-21,22418
3440,1862,1980-03-05,1989-08-21,69694
3441,4847,1973-12-19,1977-01-06,82338
3442,961,2013-02-21,1990-03-29,15279
3443,484,2009-07-24,1979-08-01,19790
3444,1638,2003-10-11,2020-03-09,29762
3445,3271,1971-08-22,1986-06-12,24498
3446,750,1994-05-26,2007-05-21,31219
3447,459,1994-12-05,1973-10-28,34990
3448,2648,2006-03-07,1985-07-24,95176
3449,2473,2017-06-01,2023-04-21,54088
3450,2033,1995-07-06,1982-09-05,61980
3451,3281,1977-12-17,1990-10-10,17807
3452,1399,2010-02-21,1973-10-10,88120
3453,4946,1979-01-13,1994-08-30,57116
3454,996,2011-10-27,2021-06-09,48444
3455,4022,2006-05-29,2010-11-28,72109
3456,3375,1989-02-17,1995-05-08,86100
3457,3216,2019-11-14,1983-03-07,44005
3458,2219,1997-08-28,1986-08-06,47775
3459,235,2012-01-01,1971-12-22,34022
3460,556,1982-03-04,1997-09-02,88822
3461,3265,1972-12-15,2019-05-20,24622
3462,1762,1999-10-10,1978-11-09,89953
3463,3350,2000-03-05,2002-12-30,55854
3464,2030,1974-01-18,2005-06-04,18667
3465,1779,1973-08-05,1985-02-27,7649
3466,1131,2022-09-08,1978-10-23,6531
3467,4055,1984-10-14,2003-04-03,76329
3468,4424,2008-02-28,1983-05-17,26310
3469,4020,1982-12-08,1995-11-20,26973
3470,3890,2008-07-03,2018-06-18,40745
3471,1107,1980-11-24,1985-02-21,19546
3472,456,1983-12-28,1991-08-14,98831
3473,4758,1991-10-31,2005-04-30,83234
3474,3918,2014-02-20,2005-07-15,60953
3475,500,1972-07-20,2014-06-16,45027
3476,4233,1971-07-28,1983-01-23,63929
3477,576,1999-07-03,1991-08-21,73412
3478,1630,1984-04-08,2005-01-05,75721
3479,173,2020-05-30,1992-11-04,44852
3480,162,1985-05-24,2003-11-25,65
3481,3672,1998-07-26,2014-06-04,56243
3482,3994,2002-06-22,2011-08-30,31961
3483,770,2021-04-23,1992-10-31,2984
3484,4293,1977-08-23,1976-01-24,16329
3485,3128,1970-12-23,1992-02-25,99257
3486,3942,1988-07-13,2020-09-21,4751
3487,191,1976-10-18,1972-08-07,45654
3488,363,1995-04-20,1995-08-25,7055
3489,3936,1999-07-05,1998-02-16,98344
3490,4501,1985-05-09,2013-09-13,78880
3491,1757,1995-09-17,1980-04-05,50178
3492,2694,2015-12-06,1971-02-16,26349
3493,1342,2004-08-05,2009-07-03,96193
3494,4382,1999-01-21,1990-12-19,81987
3495,4636,2017-09-15,2020-12-03,1992
3496,839,2023-01-25,1974-10-03,61403
3497,4614,1977-01-30,2003-06-22,76052
3498,3765,1995-03-31,1983-09-11,28107
3499,4579,2003-08-25,2016-02-24,50044
3500,4686,1983-01-22,1990-08-26,51013
3501,1575,2021-01-19,1999-08-30,52938
3502,1781,1991-10-22,1973-03-03,14379
3503,2250,1997-05-23,1986-10-14,99774
3504,3058,2006-10-14,2013-04-20,42236
3505,4846,2009-10-07,2006-12-21,34773
3506,4810,2021-02-13,2022-03-21,69556
3507,3739,1985-12-29,2022-09-07,80897
3508,1478,2009-11-02,1985-03-08,61181
3509,1109,1996-01-23,1987-11-22,28133
3510,3789,1991-01-04,1998-01-30,23121
3511,2748,1987-06-24,1994-10-24,61799
3512,2279,2019-12-19,1987-01-17,10936
3513,215,1999-02-05,2003-04-22,1843
3514,1396,2019-08-11,1997-06-02,65657
3515,1725,1998-07-14,1997-05-16,35358
3516,2787,1989-06-26,2016-08-29,73268
3517,3010,1992-07-15,1974-05-01,14817
3518,123,2012-01-24,2001-09-03,22589
3519,2714,2019-02-19,1970-08-10,25324
3520,1772,2011-05-29,1996-12-11,93879
3521,4357,1996-04-27,2007-08-08,26878
3522,4692,1997-08-01,2021-05-24,21623
3523,578,1992-05-04,2023-03-14,16035
3524,1647,1987-10-18,1980-02-24,5898
3525,4598,1982-12-22,1980-11-25,72610
3526,1059,1987-07-02,1983-06-23,56284
3527,1195,2019-07-02,1985-04-08,96127
3528,4433,1997-08-28,1971-12-01,1482
3529,2325,1987-02-23,1984-12-18,81555
3530,64,1976-10-03,2010-08-14,10027
3531,1203,1998-02-22,2007-11-23,63035
3532,1515,1999-09-03,2018-06-25,80591
3533,141,2011-05-30,1999-04-25,37925
3534,3723,2010-09-24,1974-04-24,18482
3535,2425,1970-05-29,1977-12-02,23381
3536,1652,1971-06-23,2014-10-22,57952
3537,3711,1983-11-26,2018-09-13,50862
3538,633,1993-12-20,1988-01-23,40218
3539,174,2008-10-03,2011-09-08,49057
3540,4504,1994-06-16,1976-11-14,80325
3541,3659,1988-08-24,2018-04-24,46667
3542,1133,1983-08-18,2002-01-31,5138
3543,1976,2006-04-19,2013-05-18,64832
3544,1592,2009-04-07,1988-11-25,50027
3545,1443,2022-01-27,1995-03-11,64568
3546,2430,2009-08-11,2009-04-16,51384
3547,4885,2004-10-09,2014-06-28,97756
3548,2699,2016-05-22,2006-12-14,4154
3549,1669,1973-09-20,1971-11-28,6633
3550,4701,1972-06-03,1971-03-04,98782
3551,2268,1982-02-12,2000-02-15,460
3552,1010,1983-11-10,1987-09-25,70994
3553,1055,1986-08-09,1996-04-24,23011
3554,1784,1984-07-12,1991-03-19,62688
3555,3506,2021-10-04,1975-12-02,25740
3556,4985,2022-04-09,2004-02-27,93996
3557,188,1997-02-15,2002-05-11,38563
3558,4004,2019-02-26,2021-04-29,49867
3559,1112,1990-12-16,1983-07-20,47786
3560,4163,2017-03-16,2017-05-20,22672
3561,2687,2008-04-29,1995-04-28,33979
3562,4844,2001-01-20,2017-05-17,4869
3563,1944,1991-08-17,1974-08-17,28724
3564,4820,2005-07-24,1983-08-23,35750
3565,3910,1989-09-08,1982-06-02,3530
3566,3725,2018-01-17,2010-05-17,60431
3567,3600,1979-01-22,2012-05-25,46618
3568,73,2023-01-02,1990-10-14,85454
3569,2778,1997-08-06,1987-08-24,32793
3570,909,2010-04-09,1973-12-20,78393
3571,3320,1981-11-11,1971-05-29,2615
3572,3692,2003-01-15,1997-03-25,51705
3573,1254,1971-12-26,1971-07-10,99438
3574,507,1975-01-24,1971-06-26,48800
3575,516,1991-04-23,2002-10-28,28566
3576,2469,1980-01-16,1976-03-27,88086
3577,3523,1976-05-18,2017-01-22,19491
3578,2528,1995-08-09,1985-06-29,22834
3579,4910,1998-02-09,2019-03-29,45721
3580,4083,2008-09-27,2011-02-26,24501
3581,3241,1978-11-05,2020-12-05,36469
3582,3312,2011-10-29,1975-10-12,70573
3583,3114,1998-09-14,1985-04-20,8276
3584,4951,1974-02-10,1974-01-26,47278
3585,2223,1990-04-09,1990-04-21,51515
3586,1368,1996-03-18,1977-10-25,30224
3587,1350,1973-12-01,1976-03-22,64896
3588,1168,2019-09-06,1997-07-20,48137
3589,173,2011-07-05,1989-04-10,46247
3590,3557,2009-10-16,2003-08-07,20820
3591,1672,1977-11-18,2015-10-04,8453
3592,3586,1976-07-23,1988-02-15,36022
3593,1705,2007-06-23,1979-05-21,26173
3594,1658,2021-02-13,1993-07-31,27166
3595,1617,1983-09-05,1980-02-04,7754
3596,4466,1987-10-29,1973-02-17,64682
3597,795,1985-09-13,1980-05-26,23714
3598,2333,1970-06-11,2006-01-08,25957
3599,203,2007-09-05,1994-05-14,16206
3600,2268,1996-09-05,2015-05-31,99871
3601,2627,1979-12-13,1996-12-15,31950
3602,3416,2017-10-07,2000-09-25,19058
3603,2203,2021-11-17,1973-12-04,58753
3604,1051,1971-06-19,1972-11-06,14526
3605,2419,2008-06-01,2022-04-06,4936
3606,1633,2015-03-16,1992-02-13,50920
3607,2508,1985-07-31,1985-05-08,91495
3608,2737,2020-10-10,2023-02-15,57487
3609,3360,2013-09-01,2006-06-05,3597
3610,4029,1996-08-13,1991-07-01,25960
3611,4647,1976-10-18,1986-05-29,42005
3612,1530,1979-09-27,2001-10-06,17227
3613,3740,2006-08-26,2004-03-17,54035
3614,2206,1989-01-20,1991-01-20,53783
3615,4959,1975-05-12,2022-09-23,3951
3616,115,1974-07-22,2020-06-18,32462
3617,4277,2018-09-26,1980-03-27,63253
3618,4697,2001-11-20,1970-09-19,50363
3619,2192,2006-03-04,2016-02-01,67162
3620,2614,2015-08-23,2007-01-24,83898
3621,723,1978-04-25,2000-09-17,16243
3622,974,1982-10-24,1997-10-25,74484
3623,318,1981-01-10,2002-01-03,32796
3624,3363,1992-08-22,1991-07-18,9749
3625,3325,1990-06-15,2021-12-05,83841
3626,2242,2018-04-20,1973-08-23,54219
3627,2054,2011-01-26,1988-03-31,86852
3628,1337,1974-03-13,1983-01-22,58873
3629,3297,1971-01-04,1974-07-08,93135
3630,1469,2004-07-18,1976-05-09,58916
3631,1918,1988-07-17,1993-03-08,12093
3632,905,1994-04-06,2002-12-29,66227
3633,2673,2019-05-11,1993-11-14,80883
3634,3789,1970-03-03,1975-03-13,35367
3635,1148,1988-08-28,1979-09-23,11059
3636,1574,1978-02-08,2017-01-24,81152
3637,4276,2016-11-19,1978-02-11,2173
3638,3078,1994-06-01,2001-03-02,72801
3639,4350,1976-05-19,1994-11-07,26042
3640,320,2006-04-29,2013-02-07,56132
3641,3917,1997-08-03,2011-05-08,38763
3642,959,1975-09-03,1982-02-27,10936
3643,1739,1986-04-20,1984-07-13,44121
3644,4513,1982-05-10,1975-08-12,56256
3645,3568,2017-02-15,1989-02-03,78288
3646,4375,1987-02-19,1994-07-07,88437
3647,2645,2008-03-16,2015-11-11,56240
3648,982,2006-02-03,1993-03-16,24102
3649,1771,1980-01-30,1983-05-12,93229
3650,402,2012-02-17,1989-03-31,72692
3651,3991,1970-10-01,1993-07-12,63875
3652,187,1971-10-31,2010-08-18,69392
3653,3453,1991-09-19,1981-12-30,1757
3654,4359,2009-05-10,1996-08-14,95283
3655,4800,1984-08-19,1986-09-22,72098
3656,2631,2004-09-16,2000-11-08,45525
3657,3296,1986-04-03,1995-05-17,56930
3658,3019,2022-09-04,1970-08-12,35118
3659,4411,1984-03-16,2006-10-26,59848
3660,1038,1972-06-13,1976-05-16,58338
3661,4678,2008-03-29,1974-07-20,1619
3662,1427,1987-01-26,2015-02-25,68907
3663,4462,2010-10-15,1988-03-30,78670
3664,964,2007-05-24,2000-01-24,75070
3665,819,1988-03-30,2019-04-21,1100
3666,531,2011-06-01,1980-04-13,30972
3667,4023,1987-03-20,2021-05-19,59797
3668,2054,2015-06-13,2020-05-02,7396
3669,2950,1983-09-04,2022-03-21,19465
3670,4202,2011-08-07,1992-03-18,44110
3671,3595,1994-11-25,1995-09-13,798
3672,2578,1978-08-11,2023-02-25,95079
3673,2761,2020-05-01,1981-03-07,90684
3674,3042,2009-04-18,1988-08-23,7306
3675,1787,2023-01-31,1982-05-12,89337
3676,1628,1995-06-19,2019-05-28,32992
3677,1555,1971-08-30,1979-11-12,32760
3678,4831,1989-02-21,2013-10-26,78571
3679,3148,2006-12-11,1979-11-20,25724
3680,2247,1976-12-11,1998-08-22,6233
3681,673,1986-11-29,1990-02-03,17120
3682,207,1971-02-04,2022-01-05,19822
3683,1876,2004-01-18,1980-08-03,4061
3684,965,2017-10-11,2007-03-06,89627
3685,2513,2002-11-18,1972-09-27,86217
3686,4040,1991-11-06,1974-01-25,62973
3687,1853,1979-04-26,2006-02-09,22471
3688,3785,1990-10-20,1998-02-06,76157
3689,390,2011-06-24,2010-02-11,96932
3690,1936,2008-03-26,2006-03-16,17824
3691,462,2005-12-30,1979-12-14,97748
3692,2778,1974-04-11,1986-03-14,31858
3693,941,2004-12-12,2006-12-04,60796
3694,4199,2008-09-22,1976-03-13,90548
3695,311,2017-05-17,2015-06-09,2906
3696,893,1990-11-26,1971-09-06,78250
3697,984,2006-09-28,2015-02-15,35206
3698,183,1978-10-18,2020-05-21,98653
3699,3352,2000-11-08,1974-11-08,90991
3700,3401,1995-07-09,1982-06-21,28764
3701,3145,1996-05-08,1990-01-21,90177
3702,4302,1984-11-07,2006-10-16,16216
3703,400,2000-09-27,2021-11-28,26855
3704,2,1991-10-20,1998-06-04,76151
3705,4982,2006-10-05,2020-06-17,40297
3706,2662,1988-02-02,1970-04-26,85744
3707,444,1975-08-08,2021-12-12,2068
3708,2305,1977-04-27,2013-08-04,87324
3709,2004,2018-02-10,1982-04-20,56703
3710,3901,1978-08-09,1975-04-26,42008
3711,2306,1984-06-28,2003-07-21,59751
3712,3664,1972-01-20,1998-03-20,95218
3713,405,2013-02-04,1992-01-02,77036
3714,2133,2008-05-27,2000-03-18,71891
3715,254,1990-10-16,2006-10-03,21673
3716,2509,1997-05-24,1979-08-31,8459
3717,2250,1987-08-27,2017-03-26,174
3718,50,2012-06-01,1999-10-19,39778
3719,857,2001-05-16,2015-05-14,90122
3720,4511,2001-04-03,2003-02-12,6926
3721,957,1989-12-19,2011-06-29,1401
3722,3190,2003-07-03,2003-03-19,48397
3723,2789,1994-02-28,1978-12-26,71089
3724,3676,1993-01-11,1988-11-07,10376
3725,3955,2002-11-16,2008-11-11,15145
3726,2865,1994-10-15,1998-07-04,46984
3727,3286,1988-02-09,2016-01-18,69924
3728,1957,1971-02-12,1987-04-28,33114
3729,248,2006-10-15,1989-11-07,38685
3730,3639,2009-01-24,1984-09-02,29755
3731,4291,1986-12-01,2008-01-30,21289
3732,4222,2013-10-09,2005-11-06,35803
3733,879,1979-04-19,1985-06-24,55998
3734,3239,1989-03-15,1996-04-29,82817
3735,2126,2019-01-08,1994-04-26,41765
3736,3159,1984-08-20,2010-09-02,98514
3737,1730,1974-07-06,1980-05-24,24344
3738,2,1972-08-17,1975-02-15,38938
